Mon Day Year Open High Low Close Volume Adjclose
9 20 2004 1128.55 1128.55 1120.34 1122.2 1197600000 1122.2
9 21 2004 1122.2 1131.54 1122.2 1129.3 1.325e+09 1129.3
9 22 2004 1129.3 1129.3 1112.67 1113.56 1379900000 1113.56
9 23 2004 1113.56 1113.61 1108.05 1108.36 1286300000 1108.36
9 24 2004 1108.36 1113.81 1108.36 1110.11 1255400000 1110.11
9 27 2004 1110.11 1110.11 1103.24 1103.52 1263500000 1103.52
9 28 2004 1103.52 1111.77 1101.29 1110.06 1396600000 1110.06
9 29 2004 1110.06 1114.8 1107.42 1114.8 1402900000 1114.8
9 30 2004 1114.8 1116.31 1109.68 1114.58 1.748e+09 1114.58
10 1 2004 1114.58 1131.64 1114.58 1131.5 1582200000 1131.5
10 4 2004 1131.5 1140.13 1131.5 1135.17 1.534e+09 1135.17
10 5 2004 1135.17 1137.87 1132.03 1134.48 1418400000 1134.48
10 6 2004 1134.48 1142.05 1132.94 1142.05 1416700000 1142.05
10 7 2004 1142.05 1142.05 1130.5 1130.65 1447500000 1130.65
10 8 2004 1130.65 1132.92 1120.19 1122.14 1291600000 1122.14
10 11 2004 1122.14 1126.2 1122.14 1124.39 943800000 1124.39
10 12 2004 1124.39 1124.39 1115.77 1121.84 1320100000 1121.84
10 13 2004 1121.84 1127.01 1109.63 1113.65 1546200000 1113.65
10 14 2004 1113.65 1114.96 1102.06 1103.29 1489500000 1103.29
10 15 2004 1103.29 1113.17 1102.14 1108.2 1645100000 1108.2
10 18 2004 1108.2 1114.46 1103.33 1114.02 1373300000 1114.02
10 19 2004 1114.02 1117.96 1103.15 1103.23 1737500000 1103.23
10 20 2004 1103.23 1104.09 1094.25 1103.66 1685700000 1103.66
10 21 2004 1103.66 1108.87 1098.47 1106.49 1.673e+09 1106.49
10 22 2004 1106.49 1108.14 1095.47 1095.74 1469600000 1095.74
10 25 2004 1095.74 1096.81 1090.29 1094.8 1380500000 1094.8
10 26 2004 1094.81 1111.1 1094.81 1111.09 1685400000 1111.09
10 27 2004 1111.09 1126.29 1107.43 1125.4 1741900000 1125.4
10 28 2004 1125.34 1130.67 1120.6 1127.44 1628200000 1127.44
10 29 2004 1127.44 1131.4 1124.62 1130.2 1500800000 1130.2
11 1 2004 1130.2 1133.41 1127.6 1130.51 1395900000 1130.51
11 2 2004 1130.51 1140.48 1128.12 1130.56 1.659e+09 1130.56
11 3 2004 1130.54 1147.57 1130.54 1143.2 1767500000 1143.2
11 4 2004 1143.2 1161.67 1142.34 1161.67 1782700000 1161.67
11 5 2004 1161.67 1170.87 1160.66 1166.17 1724400000 1166.17
11 8 2004 1166.17 1166.77 1162.32 1164.89 1358700000 1164.89
11 9 2004 1164.89 1168.96 1162.48 1164.08 1450800000 1164.08
11 10 2004 1164.08 1169.25 1162.51 1162.91 1504300000 1162.91
11 11 2004 1162.91 1174.8 1162.91 1173.48 1.393e+09 1173.48
11 12 2004 1173.48 1184.17 1171.43 1184.17 1531600000 1184.17
11 15 2004 1184.17 1184.48 1179.85 1183.81 1453300000 1183.81
11 16 2004 1183.81 1183.81 1175.32 1175.43 1364400000 1175.43
11 17 2004 1175.43 1188.46 1175.43 1181.94 1684200000 1181.94
11 18 2004 1181.94 1184.9 1180.15 1183.55 1456700000 1183.55
11 19 2004 1183.55 1184 1169.19 1170.34 1526600000 1170.34
11 22 2004 1170.34 1178.18 1167.89 1177.24 1392700000 1177.24
11 23 2004 1177.24 1179.52 1171.41 1176.94 1428300000 1176.94
11 24 2004 1176.94 1182.46 1176.94 1181.76 1149600000 1181.76
11 26 2004 1181.76 1186.62 1181.08 1182.65 504580000 1182.65
11 29 2004 1182.65 1186.94 1172.37 1178.57 1378500000 1178.57
11 30 2004 1178.57 1178.66 1173.81 1173.82 1553500000 1173.82
12 1 2004 1173.78 1191.37 1173.78 1191.37 1772800000 1191.37
12 2 2004 1191.37 1194.8 1186.72 1190.33 1774900000 1190.33
12 3 2004 1190.33 1197.46 1187.71 1191.17 1566700000 1191.17
12 6 2004 1191.17 1192.41 1185.18 1190.25 1354400000 1190.25
12 7 2004 1190.25 1192.17 1177.07 1177.07 1533900000 1177.07
12 8 2004 1177.07 1184.05 1177.07 1182.81 1525200000 1182.81
12 9 2004 1182.81 1190.51 1173.79 1189.24 1624700000 1189.24
12 10 2004 1189.24 1191.45 1185.24 1188 1443700000 1188
12 13 2004 1188 1198.74 1188 1198.68 1436100000 1198.68
12 14 2004 1198.68 1205.29 1197.84 1203.38 1544400000 1203.38
12 15 2004 1203.38 1206.61 1199.44 1205.72 1695800000 1205.72
12 16 2004 1205.72 1207.97 1198.41 1203.21 1793900000 1203.21
12 17 2004 1203.21 1203.21 1193.49 1194.2 2.335e+09 1194.2
12 20 2004 1194.2 1203.43 1193.36 1194.65 1422800000 1194.65
12 21 2004 1194.65 1205.93 1194.65 1205.45 1483700000 1205.45
12 22 2004 1205.45 1211.42 1203.85 1209.57 1390800000 1209.57
12 23 2004 1209.57 1213.66 1208.71 1210.13 956100000 1210.13
12 27 2004 1210.13 1214.13 1204.92 1204.92 9.22e+08 1204.92
12 28 2004 1204.92 1213.54 1204.92 1213.54 9.83e+08 1213.54
12 29 2004 1213.54 1213.85 1210.95 1213.45 925900000 1213.45
12 30 2004 1213.45 1216.47 1213.41 1213.55 829800000 1213.55
12 31 2004 1213.55 1217.33 1211.65 1211.92 786900000 1211.92
1 3 2005 1211.92 1217.8 1200.32 1202.08 1510800000 1202.08
1 4 2005 1202.08 1205.84 1185.39 1188.05 1.721e+09 1188.05
1 5 2005 1188.05 1192.73 1183.72 1183.74 1738900000 1183.74
1 6 2005 1183.74 1191.63 1183.27 1187.89 1569100000 1187.89
1 7 2005 1187.89 1192.2 1182.16 1186.19 1477900000 1186.19
1 10 2005 1186.19 1194.78 1184.8 1190.25 1490400000 1190.25
1 11 2005 1190.25 1190.25 1180.43 1182.99 1488800000 1182.99
1 12 2005 1182.99 1187.92 1175.64 1187.7 1562100000 1187.7
1 13 2005 1187.7 1187.7 1175.81 1177.45 1510300000 1177.45
1 14 2005 1177.45 1185.21 1177.45 1184.52 1335400000 1184.52
1 18 2005 1184.52 1195.98 1180.1 1195.98 1596800000 1195.98
1 19 2005 1195.98 1195.98 1184.41 1184.63 1498700000 1184.63
1 20 2005 1184.63 1184.63 1173.42 1175.41 1.692e+09 1175.41
1 21 2005 1175.41 1179.45 1167.82 1167.87 1643500000 1167.87
1 24 2005 1167.87 1173.03 1163.75 1163.75 1494600000 1163.75
1 25 2005 1163.75 1174.3 1163.75 1168.41 1610400000 1168.41
1 26 2005 1168.41 1175.96 1168.41 1174.07 1635900000 1174.07
1 27 2005 1174.07 1177.5 1170.15 1174.55 1600600000 1174.55
1 28 2005 1174.55 1175.61 1166.25 1171.36 1641800000 1171.36
1 31 2005 1171.36 1182.07 1171.36 1181.27 1679800000 1181.27
2 1 2005 1181.27 1190.39 1180.95 1189.41 1681980000 1189.41
2 2 2005 1189.41 1195.25 1188.92 1193.19 1561740000 1193.19
2 3 2005 1193.19 1193.19 1185.64 1189.89 1554460000 1189.89
2 4 2005 1189.89 1203.47 1189.67 1203.03 1648160000 1203.03
2 7 2005 1203.03 1204.15 1199.27 1201.72 1347270000 1201.72
2 8 2005 1201.72 1205.11 1200.16 1202.3 1416170000 1202.3
2 9 2005 1202.3 1203.83 1191.54 1191.99 1511040000 1191.99
2 10 2005 1191.99 1198.75 1191.54 1197.01 1491670000 1197.01
2 11 2005 1197.01 1208.38 1193.28 1205.3 1562300000 1205.3
2 14 2005 1205.3 1206.93 1203.59 1206.14 1290180000 1206.14
2 15 2005 1206.14 1212.44 1205.52 1210.12 1527080000 1210.12
2 16 2005 1210.12 1212.44 1205.06 1210.34 1490100000 1210.34
2 17 2005 1210.34 1211.33 1200.74 1200.75 1580120000 1200.75
2 18 2005 1200.75 1202.92 1197.35 1201.59 1551200000 1201.59
2 22 2005 1201.59 1202.48 1184.16 1184.16 1744940000 1184.16
2 23 2005 1184.16 1193.52 1184.16 1190.8 1501090000 1190.8
2 24 2005 1190.8 1200.42 1187.8 1200.2 1518750000 1200.2
2 25 2005 1200.2 1212.15 1199.61 1211.37 1523680000 1211.37
2 28 2005 1211.37 1211.37 1198.13 1203.6 1795480000 1203.6
3 1 2005 1203.6 1212.25 1203.6 1210.41 1708060000 1210.41
3 2 2005 1210.41 1215.79 1204.22 1210.08 1568540000 1210.08
3 3 2005 1210.08 1215.72 1204.45 1210.47 1616240000 1210.47
3 4 2005 1210.47 1224.76 1210.47 1222.12 1636820000 1222.12
3 7 2005 1222.12 1229.11 1222.12 1225.31 1488830000 1225.31
3 8 2005 1225.31 1225.69 1218.57 1219.43 1523090000 1219.43
3 9 2005 1219.43 1219.43 1206.66 1207.01 1704970000 1207.01
3 10 2005 1207.01 1211.23 1201.41 1209.25 1604020000 1209.25
3 11 2005 1209.25 1213.04 1198.15 1200.08 1449820000 1200.08
3 14 2005 1200.08 1206.83 1199.51 1206.83 1437430000 1206.83
3 15 2005 1206.83 1210.54 1197.75 1197.75 1513530000 1197.75
3 16 2005 1197.75 1197.75 1185.61 1188.07 1653190000 1188.07
3 17 2005 1188.07 1193.28 1186.34 1190.21 1581930000 1190.21
3 18 2005 1190.21 1191.98 1182.78 1189.65 2344370000 1189.65
3 21 2005 1189.65 1189.65 1178.82 1183.78 1819440000 1183.78
3 22 2005 1183.78 1189.59 1171.63 1171.71 2114470000 1171.71
3 23 2005 1171.71 1176.26 1168.7 1172.53 2246870000 1172.53
3 24 2005 1172.53 1180.11 1171.42 1171.42 1721720000 1171.42
3 28 2005 1171.42 1179.91 1171.42 1174.28 1746220000 1174.28
3 29 2005 1174.28 1179.39 1163.69 1165.36 2223250000 1165.36
3 30 2005 1165.36 1181.54 1165.36 1181.41 2097110000 1181.41
3 31 2005 1181.41 1184.53 1179.49 1180.59 2214230000 1180.59
4 1 2005 1180.59 1189.8 1169.91 1172.92 2168690000 1172.92
4 4 2005 1172.79 1178.61 1167.72 1176.12 2079770000 1176.12
4 5 2005 1176.12 1183.56 1176.12 1181.39 1870800000 1181.39
4 6 2005 1181.39 1189.34 1181.39 1184.07 1797400000 1184.07
4 7 2005 1184.07 1191.88 1183.81 1191.14 1900620000 1191.14
4 8 2005 1191.14 1191.75 1181.13 1181.2 1661330000 1181.2
4 11 2005 1181.2 1184.07 1178.69 1181.21 1525310000 1181.21
4 12 2005 1181.21 1190.17 1170.85 1187.76 1979830000 1187.76
4 13 2005 1187.76 1187.76 1171.4 1173.79 2049740000 1173.79
4 14 2005 1173.79 1174.67 1161.7 1162.05 2355040000 1162.05
4 15 2005 1162.05 1162.05 1141.92 1142.62 2689960000 1142.62
4 18 2005 1142.62 1148.92 1139.8 1145.98 2180670000 1145.98
4 19 2005 1145.98 1154.67 1145.98 1152.78 2142700000 1152.78
4 20 2005 1152.78 1155.5 1136.15 1137.5 2217050000 1137.5
4 21 2005 1137.5 1159.95 1137.5 1159.95 2308560000 1159.95
4 22 2005 1159.95 1159.95 1142.95 1152.12 2045880000 1152.12
4 25 2005 1152.12 1164.05 1152.12 1162.1 1795030000 1162.1
4 26 2005 1162.1 1164.8 1151.83 1151.83 1959740000 1151.83
4 27 2005 1151.74 1159.87 1144.42 1156.38 2151520000 1156.38
4 28 2005 1156.38 1156.38 1143.22 1143.22 2182270000 1143.22
4 29 2005 1143.22 1156.97 1139.19 1156.85 2362360000 1156.85
5 2 2005 1156.85 1162.87 1154.71 1162.16 1980040000 1162.16
5 3 2005 1162.16 1166.89 1156.71 1161.17 2167020000 1161.17
5 4 2005 1161.17 1176.01 1161.17 1175.65 2306480000 1175.65
5 5 2005 1175.65 1178.62 1166.77 1172.63 1997100000 1172.63
5 6 2005 1172.63 1177.75 1170.5 1171.35 1707200000 1171.35
5 9 2005 1171.35 1178.87 1169.38 1178.84 1857020000 1178.84
5 10 2005 1178.84 1178.84 1162.98 1166.22 1889660000 1166.22
5 11 2005 1166.22 1171.77 1157.71 1171.11 1834970000 1171.11
5 12 2005 1171.11 1173.37 1157.76 1159.36 1995290000 1159.36
5 13 2005 1159.36 1163.75 1146.18 1154.05 2188590000 1154.05
5 16 2005 1154.05 1165.75 1153.64 1165.69 1856860000 1165.69
5 17 2005 1165.69 1174.35 1159.86 1173.8 1887260000 1173.8
5 18 2005 1173.8 1187.9 1173.8 1185.56 2266320000 1185.56
5 19 2005 1185.56 1191.09 1184.49 1191.08 1775860000 1191.08
5 20 2005 1191.08 1191.22 1185.19 1189.28 1631750000 1189.28
5 23 2005 1189.28 1197.44 1188.76 1193.86 1681170000 1193.86
5 24 2005 1193.86 1195.29 1189.87 1194.07 1.681e+09 1194.07
5 25 2005 1194.07 1194.07 1185.96 1190.01 1742180000 1190.01
5 26 2005 1190.01 1198.95 1190.01 1197.62 1654110000 1197.62
5 27 2005 1197.62 1199.56 1195.28 1198.78 1381430000 1198.78
5 31 2005 1198.78 1198.78 1191.5 1191.5 1840680000 1191.5
6 1 2005 1191.5 1205.64 1191.03 1202.22 1810100000 1202.22
6 2 2005 1202.27 1204.67 1198.42 1204.29 1813790000 1204.29
6 3 2005 1204.29 1205.09 1194.55 1196.02 1627520000 1196.02
6 6 2005 1196.02 1198.78 1192.75 1197.51 1547120000 1197.51
6 7 2005 1197.51 1208.85 1197.26 1197.26 1851370000 1197.26
6 8 2005 1197.26 1201.97 1193.33 1194.67 1715490000 1194.67
6 9 2005 1194.67 1201.86 1191.09 1200.93 1824120000 1200.93
6 10 2005 1200.93 1202.79 1192.64 1198.11 1664180000 1198.11
6 13 2005 1198.11 1206.03 1194.51 1200.82 1661350000 1200.82
6 14 2005 1200.82 1207.53 1200.18 1203.91 1698150000 1203.91
6 15 2005 1203.91 1208.08 1198.66 1206.58 1840440000 1206.58
6 16 2005 1206.55 1212.1 1205.47 1210.96 1776040000 1210.96
6 17 2005 1210.93 1219.55 1210.93 1216.96 2407370000 1216.96
6 20 2005 1216.96 1219.1 1210.65 1216.1 1714530000 1216.1
6 21 2005 1216.1 1217.13 1211.86 1213.61 1720700000 1213.61
6 22 2005 1213.61 1219.59 1211.69 1213.88 1823250000 1213.88
6 23 2005 1213.88 1216.45 1200.72 1200.73 2029920000 1200.73
6 24 2005 1200.73 1200.9 1191.45 1191.57 2418800000 1191.57
6 27 2005 1191.57 1194.33 1188.3 1190.69 1738620000 1190.69
6 28 2005 1190.69 1202.54 1190.69 1201.57 1772410000 1201.57
6 29 2005 1201.57 1204.07 1198.7 1199.85 1769280000 1199.85
6 30 2005 1199.85 1203.27 1190.51 1191.33 2109490000 1191.33
7 1 2005 1191.33 1197.89 1191.33 1194.44 1593820000 1194.44
7 5 2005 1194.44 1206.34 1192.49 1204.99 1805820000 1204.99
7 6 2005 1204.99 1206.11 1194.78 1194.94 1883470000 1194.94
7 7 2005 1194.94 1198.46 1183.55 1197.87 1952440000 1197.87
7 8 2005 1197.87 1212.73 1197.2 1211.86 1900810000 1211.86
7 11 2005 1211.86 1220.03 1211.86 1219.44 1846300000 1219.44
7 12 2005 1219.44 1225.54 1216.6 1222.21 1932010000 1222.21
7 13 2005 1222.21 1224.46 1219.64 1223.29 1812500000 1223.29
7 14 2005 1223.29 1233.16 1223.29 1226.5 2048710000 1226.5
7 15 2005 1226.5 1229.53 1223.5 1227.92 1716400000 1227.92
7 18 2005 1227.92 1227.92 1221.13 1221.13 1582100000 1221.13
7 19 2005 1221.13 1230.34 1221.13 1229.35 2041280000 1229.35
7 20 2005 1229.35 1236.56 1222.91 1235.2 2063340000 1235.2
7 21 2005 1235.2 1235.83 1224.7 1227.04 2129840000 1227.04
7 22 2005 1227.04 1234.19 1226.15 1233.68 1766990000 1233.68
7 25 2005 1233.68 1238.36 1228.15 1229.03 1717580000 1229.03
7 26 2005 1229.03 1234.42 1229.03 1231.16 1934180000 1231.16
7 27 2005 1231.16 1237.64 1230.15 1236.79 1945800000 1236.79
7 28 2005 1236.79 1245.15 1235.81 1243.72 2001680000 1243.72
7 29 2005 1243.72 1245.04 1234.18 1234.18 1789600000 1234.18
8 1 2005 1234.18 1239.1 1233.8 1235.35 1716870000 1235.35
8 2 2005 1235.35 1244.69 1235.35 1244.12 2043120000 1244.12
8 3 2005 1244.12 1245.86 1240.57 1245.04 1999980000 1245.04
8 4 2005 1245.04 1245.04 1235.15 1235.86 1981220000 1235.86
8 5 2005 1235.86 1235.86 1225.62 1226.42 1930280000 1226.42
8 8 2005 1226.42 1232.28 1222.67 1223.13 1804140000 1223.13
8 9 2005 1223.13 1234.11 1223.13 1231.38 1897520000 1231.38
8 10 2005 1231.38 1242.69 1226.58 1229.13 2172320000 1229.13
8 11 2005 1229.13 1237.81 1228.33 1237.81 1941560000 1237.81
8 12 2005 1237.81 1237.81 1225.87 1230.39 1709300000 1230.39
8 15 2005 1230.4 1236.24 1226.2 1233.87 1562880000 1233.87
8 16 2005 1233.87 1233.87 1219.05 1219.34 1820410000 1219.34
8 17 2005 1219.34 1225.63 1218.07 1220.24 1859150000 1220.24
8 18 2005 1220.24 1222.64 1215.93 1219.02 1808170000 1219.02
8 19 2005 1219.02 1225.08 1219.02 1219.71 1558790000 1219.71
8 22 2005 1219.71 1228.96 1216.47 1221.73 1621330000 1221.73
8 23 2005 1221.73 1223.04 1214.44 1217.59 1678620000 1217.59
8 24 2005 1217.57 1224.15 1209.37 1209.59 1930800000 1209.59
8 25 2005 1209.59 1213.73 1209.57 1212.37 1571110000 1212.37
8 26 2005 1212.4 1212.4 1204.23 1205.1 1541090000 1205.1
8 29 2005 1205.1 1214.28 1201.53 1212.28 1599450000 1212.28
8 30 2005 1212.28 1212.28 1201.07 1208.41 1916470000 1208.41
8 31 2005 1208.41 1220.36 1204.4 1220.33 2365510000 1220.33
9 1 2005 1220.33 1227.29 1216.18 1221.59 2229860000 1221.59
9 2 2005 1221.59 1224.45 1217.75 1218.02 1640160000 1218.02
9 6 2005 1218.02 1233.61 1218.02 1233.39 1932090000 1233.39
9 7 2005 1233.39 1237.06 1230.93 1236.36 2067700000 1236.36
9 8 2005 1236.36 1236.36 1229.51 1231.67 1955380000 1231.67
9 9 2005 1231.67 1243.13 1231.67 1241.48 1992560000 1241.48
9 12 2005 1241.48 1242.6 1239.15 1240.56 1938050000 1240.56
9 13 2005 1240.57 1240.57 1231.2 1231.2 2082360000 1231.2
9 14 2005 1231.2 1234.74 1226.16 1227.16 1986750000 1227.16
9 15 2005 1227.16 1231.88 1224.85 1227.73 2079340000 1227.73
9 16 2005 1228.42 1237.95 1228.42 1237.91 3152470000 1237.91
9 19 2005 1237.91 1237.91 1227.65 1231.02 2076540000 1231.02
9 20 2005 1231.02 1236.49 1220.07 1221.34 2319250000 1221.34
9 21 2005 1221.34 1221.52 1209.89 1210.2 2548150000 1210.2
9 22 2005 1210.2 1216.64 1205.35 1214.62 2424720000 1214.62
9 23 2005 1214.62 1218.83 1209.8 1215.29 1973020000 1215.29
9 26 2005 1215.29 1222.56 1211.84 1215.63 2022220000 1215.63
9 27 2005 1215.63 1220.17 1211.11 1215.66 1976270000 1215.66
9 28 2005 1215.66 1220.98 1212.72 1216.89 2106980000 1216.89
9 29 2005 1216.89 1228.7 1211.54 1227.68 2176120000 1227.68
9 30 2005 1227.68 1229.57 1225.22 1228.81 2097520000 1228.81
10 3 2005 1228.81 1233.34 1225.15 1226.7 2097490000 1226.7
10 4 2005 1226.7 1229.88 1214.02 1214.47 2341420000 1214.47
10 5 2005 1214.47 1214.47 1196.25 1196.39 2546780000 1196.39
10 6 2005 1196.39 1202.14 1181.92 1191.49 2792030000 1191.49
10 7 2005 1191.49 1199.71 1191.46 1195.9 2126080000 1195.9
10 10 2005 1195.9 1196.52 1186.12 1187.33 2195990000 1187.33
10 11 2005 1187.33 1193.1 1183.16 1184.87 2299040000 1184.87
10 12 2005 1184.87 1190.02 1173.65 1177.68 2491280000 1177.68
10 13 2005 1177.68 1179.56 1168.2 1176.84 2351150000 1176.84
10 14 2005 1176.84 1187.13 1175.44 1186.57 2188940000 1186.57
10 17 2005 1186.57 1191.21 1184.48 1190.1 2054570000 1190.1
10 18 2005 1190.1 1190.1 1178.13 1178.14 2197010000 1178.14
10 19 2005 1178.14 1195.76 1170.55 1195.76 2703590000 1195.76
10 20 2005 1195.76 1197.3 1173.3 1177.8 2617250000 1177.8
10 21 2005 1177.8 1186.46 1174.92 1179.59 2470920000 1179.59
10 24 2005 1179.59 1199.39 1179.59 1199.38 2197790000 1199.38
10 25 2005 1199.38 1201.3 1189.29 1196.54 2312470000 1196.54
10 26 2005 1196.54 1204.01 1191.38 1191.38 2467750000 1191.38
10 27 2005 1191.38 1192.65 1178.89 1178.9 2395370000 1178.9
10 28 2005 1178.9 1198.41 1178.9 1198.41 2379400000 1198.41
10 31 2005 1198.41 1211.43 1198.41 1207.01 2567470000 1207.01
11 1 2005 1207.01 1207.34 1201.66 1202.76 2457850000 1202.76
11 2 2005 1202.76 1215.17 1201.07 1214.76 2648090000 1214.76
11 3 2005 1214.76 1224.7 1214.76 1219.94 2716630000 1219.94
11 4 2005 1219.94 1222.52 1214.45 1220.14 2050510000 1220.14
11 7 2005 1220.14 1224.18 1217.29 1222.81 1987580000 1222.81
11 8 2005 1222.81 1222.81 1216.08 1218.59 1965050000 1218.59
11 9 2005 1218.59 1226.59 1216.53 1220.65 2214460000 1220.65
11 10 2005 1220.65 1232.41 1215.05 1230.96 2378460000 1230.96
11 11 2005 1230.96 1235.7 1230.72 1234.72 1773140000 1234.72
11 14 2005 1234.72 1237.2 1231.78 1233.76 1899780000 1233.76
11 15 2005 1233.76 1237.94 1226.41 1229.01 2359370000 1229.01
11 16 2005 1229.01 1232.24 1227.18 1231.21 2121580000 1231.21
11 17 2005 1231.21 1242.96 1231.21 1242.8 2298040000 1242.8
11 18 2005 1242.8 1249.58 1240.71 1248.27 2453290000 1248.27
11 21 2005 1248.27 1255.89 1246.9 1254.85 2117350000 1254.85
11 22 2005 1254.85 1261.9 1251.4 1261.23 2291420000 1261.23
11 23 2005 1261.23 1270.64 1259.51 1265.61 1985400000 1265.61
11 25 2005 1265.61 1268.78 1265.54 1268.25 724940000 1268.25
11 28 2005 1268.25 1268.44 1257.17 1257.46 2016900000 1257.46
11 29 2005 1257.46 1266.18 1257.46 1257.48 2268340000 1257.48
11 30 2005 1257.48 1260.93 1249.39 1249.48 2374690000 1249.48
12 1 2005 1249.48 1266.17 1249.48 1264.67 2614830000 1264.67
12 2 2005 1264.67 1266.85 1261.42 1265.08 2125580000 1265.08
12 5 2005 1265.08 1265.08 1258.12 1262.09 2325840000 1262.09
12 6 2005 1262.09 1272.89 1262.09 1263.7 2110740000 1263.7
12 7 2005 1263.7 1264.85 1253.02 1257.37 2093830000 1257.37
12 8 2005 1257.37 1263.36 1250.91 1255.84 2178300000 1255.84
12 9 2005 1255.84 1263.08 1254.24 1259.37 1896290000 1259.37
12 12 2005 1259.37 1263.86 1255.52 1260.43 1876550000 1260.43
12 13 2005 1260.43 1272.11 1258.56 1267.43 2390020000 1267.43
12 14 2005 1267.43 1275.8 1267.07 1272.74 2145520000 1272.74
12 15 2005 1272.74 1275.17 1267.74 1270.94 2180590000 1270.94
12 16 2005 1270.94 1275.24 1267.32 1267.32 2584190000 1267.32
12 19 2005 1267.32 1270.51 1259.28 1259.92 2208810000 1259.92
12 20 2005 1259.92 1263.86 1257.21 1259.62 1996690000 1259.62
12 21 2005 1259.62 1269.37 1259.62 1262.79 2065170000 1262.79
12 22 2005 1262.79 1268.19 1262.5 1268.12 1888500000 1268.12
12 23 2005 1268.12 1269.76 1265.92 1268.66 1285810000 1268.66
12 27 2005 1268.66 1271.83 1256.54 1256.54 1540470000 1256.54
12 28 2005 1256.54 1261.1 1256.54 1258.17 1422360000 1258.17
12 29 2005 1258.17 1260.61 1254.18 1254.42 1382540000 1254.42
12 30 2005 1254.42 1254.42 1246.59 1248.29 1443500000 1248.29
1 3 2006 1248.29 1270.22 1245.74 1268.8 2554570000 1268.8
1 4 2006 1268.8 1275.37 1267.74 1273.46 2515330000 1273.46
1 5 2006 1273.46 1276.91 1270.3 1273.48 2433340000 1273.48
1 6 2006 1273.48 1286.09 1273.48 1285.45 2446560000 1285.45
1 9 2006 1285.45 1290.78 1284.82 1290.15 2301490000 1290.15
1 10 2006 1290.15 1290.15 1283.76 1289.69 2373080000 1289.69
1 11 2006 1289.72 1294.9 1288.12 1294.18 2406130000 1294.18
1 12 2006 1294.18 1294.18 1285.04 1286.06 2318350000 1286.06
1 13 2006 1286.06 1288.96 1282.78 1287.61 2206510000 1287.61
1 17 2006 1287.61 1287.61 1278.61 1283.03 2179970000 1283.03
1 18 2006 1282.93 1282.93 1272.08 1277.93 2233200000 1277.93
1 19 2006 1277.93 1287.79 1277.93 1285.04 2444020000 1285.04
1 20 2006 1285.04 1285.04 1260.92 1261.49 2845810000 1261.49
1 23 2006 1261.49 1268.19 1261.49 1263.82 2256070000 1263.82
1 24 2006 1263.82 1271.47 1263.82 1266.86 2608720000 1266.86
1 25 2006 1266.86 1271.87 1259.42 1264.68 2617060000 1264.68
1 26 2006 1264.68 1276.44 1264.68 1273.83 2856780000 1273.83
1 27 2006 1273.83 1286.38 1273.83 1283.72 2623620000 1283.72
1 30 2006 1283.72 1287.94 1283.51 1285.19 2282730000 1285.19
1 31 2006 1285.2 1285.2 1276.85 1280.08 2708310000 1280.08
2 1 2006 1280.08 1283.33 1277.57 1282.46 2589410000 1282.46
2 2 2006 1282.46 1282.46 1267.72 1270.84 2565300000 1270.84
2 3 2006 1270.84 1270.87 1261.02 1264.03 2282210000 1264.03
2 6 2006 1264.03 1267.04 1261.62 1265.02 2132360000 1265.02
2 7 2006 1265.02 1265.78 1253.61 1254.78 2366370000 1254.78
2 8 2006 1254.78 1266.47 1254.78 1265.65 2456860000 1265.65
2 9 2006 1265.65 1274.56 1262.8 1263.78 2441920000 1263.78
2 10 2006 1263.82 1269.89 1254.98 1266.99 2290050000 1266.99
